Test Target,Test Prediction,Uncertainty
11.3,10.143047999999997,19.493652571399956
42.0,37.50759999999999,18.277000000000008
52.4,66.73415999999999,19.086880000000022
2.254,2.121429538416001,18.93748753844804
2.66,2.5273820000000007,18.973738000000004
0.80775,1.992794666639999,18.77373200001202
9.52,8.992354166667996,18.960495416668017
2.85,2.8380940952413316,18.891918761905323
60.0,66.8453199999999,20.456109999999974
45.9,48.0158,19.359379999999994
73.0,71.90306666672,20.900866666719992
4.213,4.262460000000001,18.925119999999996
7.75,10.121282666668003,19.455630000000003
12.5,12.320051111038646,19.11692488888002
24.6,21.711640000028,19.44288733336002
17.9,15.624026666679983,19.01556333333331
0.435,0.33317080000800003,18.925233733326657
21.9,21.469600000000003,19.61913333333201
0.7,0.7941725713960014,18.85367199998799
80.0,81.80390000000001,18.85416933328002
16.0,31.999399999999998,20.99221666668001
47.0,46.80299999999999,18.93823333331999
30.15,29.394900000000003,18.706916666666686
68.6,70.34263999999992,20.319334666664005
2.4,4.06046794871867,19.030104380949723
12.45,15.61829599999997,18.61505599999998
34.0,32.513919999999935,20.254220000000004
26.4,21.316800000079986,18.786513333360002
12.0,10.57579999999996,19.130659999999985
17.75,18.51745333333331,18.866291111093275
4.817058824,8.31346,19.471752952380964
35.0,30.892662132755785,19.01882698135577
10.0,12.531917333331995,19.104621333425364
77.9,76.13901999999999,18.940399999999954
44.2,57.23020000000008,19.24403999999994
1.7225,1.5239820000000013,18.854340000000033
16.3,15.96801200001334,18.89588600001334
3.61,3.367260000016002,19.091210533348004
2.1,3.2622000000000027,18.548003333330662
4.56,13.663533333359998,19.41596533336002
10.35,8.33027115035267,19.62180848367133
13.7,12.65725999999998,19.30791111114467
1.39,2.6464466667079987,18.941369733323988
21.0,18.72460000103999,20.205946666359974
6.0,5.87822841270667,19.40549000109865
2.65,4.442579999999984,19.12116000000002
86.0,83.49252000000003,22.90303333333199
2.32,0.49151979000400026,19.07121573665465
1.13,1.4153493333319997,18.89450266666527
19.8,18.282409523822867,18.863630857105534
2.4,2.6851233332800044,18.776318222223924
40.0,38.334199999999996,20.31533333331999
0.95,3.5403060000000037,19.249507333332023
5.21,7.192718190477335,19.010298190476007
9.41,10.086426666679989,19.236306666680086
1.63,2.8194094666680014,19.521838133330828
88.5,86.58588000000005,18.955240000000018
0.1,1.4411503999999977,18.865964
10.7,9.564186666651995,18.90862666666794
29.5,22.60537333332001,18.76532666668391
28.0,28.91173333333338,19.438133333333404
87.0,83.78359999999998,19.79528000000004
24.2,17.69046666677201,19.166620000000016
93.0,86.32616000004005,19.941079999999985
42.05,68.95539999999986,18.005999999999915
72.9,81.18507999999991,20.86639999999997
91.9,77.83619999999993,20.425859999999858
60.0,64.22713333331997,20.04269666664002
10.5,10.611334133332006,19.102274133329328
4.1,13.36537809504004,19.10050761908004
53.0,60.77450000011999,17.476173333319977
3.02,2.1334494444413314,18.952630111110658
1.95,3.2826299999999984,18.9060533333321
20.2,16.27833015555002,19.949625888884682
10.0,14.360358095238672,19.259227428570682
16.8,15.543893333333328,19.011840000000007
4.95,5.420592936050665,18.982209190071313
2.46,2.9220819999999987,18.93115466665208
35.9,32.14319999999996,18.670719999999978
7.36625,10.074331111038664,18.550776942305234
0.429,0.7179582857039998,18.878705428568036
89.0,75.7228,17.584800000000016
6.01,9.198042666679992,17.344264380804113
30.1,26.723850000000024,19.83528038093734
16.0,40.222,19.39715733333334
5.83,5.790241333332008,19.27593333332666
4.216666667,5.502421333343997,19.157436666681992
14.0,23.574400000000008,17.439830000000065
3.13,14.379846666612032,17.386126666651997
20.0,21.770200000000003,18.18695999999997
1.88,4.223753333333997,19.721513333250037
10.0,6.163227111118794,18.845840733337464
4.13,2.635386380946378,18.95057415873306
5.936666667,5.122468799995998,18.95072346665065
2.493333333,2.9426482222091987,19.033325080336468
3.82,3.865696933332002,18.99227159992005
1.58,2.3149942222226687,18.751952118726702
59.4,60.997701333280055,17.888519999959946
8.0,22.040119999999998,17.55874666668
4.4,3.3023903333359916,18.865698333336002
3.9,2.894307688941998,18.828881022210016
6.8,6.844275999999994,18.97982133333213
0.92,3.6398866666719996,18.495744779483964
18.0,61.35280000000001,20.311536466652008
2.28,3.5110120000026592,19.02886761905066
7.181,6.259128290907993,19.001764351384047
3.3,3.2480899999986588,18.98299799999866
18.0,55.78959999999999,21.07036
13.9,18.28246333343999,17.212673333439984
4.1,7.84111999998399,19.040469640811985
46.0,53.70040000000001,18.346460000000008
17.9,19.507813333333342,19.213407999866707
7.2,9.1227,18.334619999999994
3.77,6.179134571427988,19.083785238091945
2.3,4.611937485719999,18.95025831796399
72.6,74.44569000000004,19.49556000000002
72.5,76.69176000000002,18.809960000000032
16.4,16.314986666666723,18.947946666666763
92.45,88.98476000000012,19.699880000000164
1.71,1.827649333303994,18.857007999972126
30.5,26.459600000000005,19.38684000000002
5.75,5.10356971428,18.790120380960015
33.0,31.59793599999999,20.304083999999957
0.088,1.6738375555520015,18.95463174642803
4.46,5.300359999999994,18.773318666664043
7.4,11.119913290043296,19.16392662337529
46.0,48.171433333760014,20.123556068359925
1.34,2.0531790000000028,18.235686523845697
9.6,9.746957714285712,19.38159771428571
5.05,4.994682000000015,18.939679333333714
35.0,36.94379999999993,19.462739999999847
83.0,80.35320000000002,21.308699999999995
87.9,85.96399999999988,22.5886
22.0,44.123599999999946,18.290480000000017
119.0,95.4316,25.24446000000006
2.3,2.635386380946378,18.95057415873306
7.46,11.140730000012015,18.372626666676
16.2,16.71642731111111,19.34658136824066
20.0,26.09499999996,19.276427692439995
7.96,8.818031428572018,19.727963333333335
7.34,7.1930346666799805,19.061062666679998
0.91,0.7695039999999982,18.869586952382658
49.0,56.02226666666666,22.37831999999998
3.6,5.731910000013332,19.703914666629327
28.6,24.68326666668005,20.087933333360027
0.9,2.8539133333280002,19.212427333283998
9.25,5.27601213333199,19.67601313161596
78.0,74.32173333336002,18.006086666679955
12.9,12.088959999999995,18.649255000000004
1.0,12.729926666667986,18.3295066666679
4.2,6.665251911109334,19.884676238087327
26.8,24.26687999999999,20.217906666666657
74.0,46.305599999999984,18.85816000000004
11.93,8.220250333331999,19.074300666681346
1.25,1.5676959999999986,18.847816
1.807,1.8590079999999938,18.879222000000027
0.557,0.5431686666680009,18.884405333320036
14.3,38.48679999999991,17.595640000000003
5.75,5.111982666663989,19.116538666664013
5.6,5.019739113416345,19.46881770660297
17.3,15.768099999999999,18.563373333319976
0.15,3.878822095239991,16.778983761908
2.84,3.2763966666600024,18.73235333332801
18.0,20.34652552381599,20.343871618987997
2.91,2.857410000001995,19.044178666674004
30.0,35.02519999999997,19.533094666615998
38.3,52.53979999999996,20.171946666519936
11.0,11.036233333319979,18.969967142879966
3.3,9.670446666719995,18.38122
52.8,45.233599999999946,19.21089466661598
4.05,4.5841586666693335,19.100563778153372
52.6,36.568366666679914,20.75305666668004
19.45,18.318006666666612,18.81570142866479
90.95,85.97619999999993,18.661599999999865
90.65,85.98712666668004,19.12462333320005
52.0,60.7796,19.931466666653357
3.935,4.074556000000014,18.96410200000001
9.22,7.696161166663999,18.71372515565096
26.95,26.911839999999987,19.756820000000015
97.0,84.52212000000009,18.673560000000137
4.9,5.802478666652013,18.357676641794654
25.3,29.237360000000034,18.62174000000001
27.1,26.019000000000013,19.07086666666664
84.0,83.07471000000007,21.045860000000104
0.0466,0.04592786666799995,18.878046800000032
12.15,27.145015452384005,22.11578026198396
11.673,12.388833333319987,18.89104199992397
6.82,7.023473777768663,19.413873777768607
1.66,1.632186399996002,18.861428866672036
10.0,6.311626666640001,18.798552777762
91.5,88.52918000000001,18.692760000000007
91.5,62.41541999999998,17.221183333346637
89.5125,90.08689333332015,19.10673333332018
16.6,7.255151999999993,20.170983999999873
3.22,3.432368000000002,18.921120666680146
3.9475,4.088247903610675,18.777583003187758
2.0,9.393096730189738,18.61840711116704
13.5,12.190984000019998,19.043512000020005
4.05,4.377830588256006,19.224564491976
40.0,19.850362857169547,17.850808571443245
12.5,12.268283555558671,19.10748222223547
7.02,6.368959999999998,18.67477999999997
13.7,13.190339999999996,19.063448000040005
16.0,18.25271333333334,20.003306666666692
2.25,1.9296662666633322,18.739689999999367
14.5,14.399050000000019,18.831125
1.88,1.065010000000001,18.73711000040003
8.0,13.171313333319997,18.41841333336
0.55,1.2661080000160032,18.856501999966657
1.5,2.1368570000000005,18.96208600040003
0.32,0.4176880000000004,18.871698464999998
88.91,82.75340000000003,20.396076666559978
6.6,11.5444646666,19.14936199980007
0.473,1.2327215555559992,19.081210222236145
3.463333333,9.838942856720031,18.741855237840003
91.0,85.46649333332003,20.091719999960162
43.1,37.66334133331996,18.595426666839977
88.7,77.68280000000004,19.98405806666665
11.92,10.638483999999991,18.039217333319996
2.3,5.6365943999999955,19.230297066667983
17.7,16.07696666668001,18.84733666667997
31.0,32.86119999999997,17.92682
6.32,4.847629999999987,18.737233333331993
56.8,64.55800000103991,19.776056666719974
1.2,1.3668940853106664,18.95122248530796
15.5,13.74085999792003,18.939672380715937
33.0,29.66979999999999,19.115391111079987
36.6,39.131304000000064,19.51205333332003
16.0,18.58985714286001,18.458222857010696
32.6,39.019000000000034,18.793919999999982
29.9,26.381095238160018,19.48755492096004
3.6,5.359135333340002,19.013205333345336
23.5,22.262559999999997,18.47862000003999
8.56,5.870015999999991,18.925802666666662
27.0,24.817599999999995,19.62624
8.0,46.32596,22.53419024216001
34.0,32.64919523809469,19.104021904747995
1.5,3.623188820515993,18.525030820516005
5.2,2.922013666664001,18.95244151111066
6.76,6.690889999999983,18.738480476226638
1.67,4.509306933326661,19.039011333334656
19.8,15.91759333333333,19.44454000000014
55.0,46.61120000000002,20.803300000000117
23.6,19.586319999999972,18.938306666679935
20.75,17.24863999999999,16.04224000000002
50.0,37.2372,17.411707692479993
1.76,4.235795333340001,18.895800300370812
6.2,5.9796333333359994,18.93521200001601
65.0,40.65605333333335,18.097782476173318
11.8,11.526360000000004,18.94296516668102
1.98,2.238426666667994,18.544709999987976
82.0,48.38920000000002,21.276546666680016
9.25,7.873015560169336,19.623460893501324
11.0,22.97585999999995,18.288529999999962
0.0672,0.056783200000000124,18.877625600000037
0.655,0.944613200000002,18.742755599996002
2.65,6.624203282038664,19.45212459705467
81.5,78.06796,19.43591733333333
24.5,18.207429075630394,20.567069824309726
25.0,27.00906666663998,17.226626666640005
2.775,3.5538253333480037,19.128437555573342
41.3,60.78560000000003,19.262779999999978
100.0,94.57279999999999,21.04390571427369
3.325,3.91322666666799,19.15257599999601
2.92,6.042979333342662,18.48068999998266
1.186666667,2.196257600000004,18.689217599999957
3.67,4.010538666669332,18.957628666662657
29.0,22.15253333336002,18.99665333324002
47.6,65.56246,19.472099999999926
4.2,4.142049999999996,18.612692000000038
2.15,2.3264960000000046,18.862994666680002
6.54,5.6067400000000145,18.989420000000003
3.04,2.8309800000000056,18.907303999999996
2.5,4.398847333323999,18.369371142851996
14.75,16.621399999999973,19.71235800000005
110.0,76.9735,31.15064200001202
3.04,2.9819333333320066,18.977893333332
111.5,92.94273333331999,21.39986666663998
90.0,100.5503266668,24.342126666800027
2.4625,3.683939066724003,19.127839400048003
0.2,0.26836400000000055,18.724171999986652
0.67,2.318026571416002,18.982110285704003
2.78,3.8450680952373335,19.052485809525333
16.0,17.315622666666687,18.911206000026663
24.2,20.08352666666796,20.00075333333198
4.86,5.842925758251994,18.99181345060399
4.0,5.356686952383997,19.138757619051987
2.065,2.4147673333413353,18.653523866674792
29.0,21.487299999999976,20.789399999999972
2.1,1.642219469164,18.906647331456018
35.0,79.34891999999998,20.88205999999996
0.9,2.2714867039013336,18.520569665796
79.9,71.36598000000002,16.89927142857202
59.4,57.43313333332017,18.48939466590671
55.0,60.368039999999965,19.64128266667997
9.9,8.95728999999999,18.962010000000006
0.345,0.3883183636319982,18.81172772728
11.0225,7.325876337645347,19.278003004313298
0.021,1.7131855349999978,18.926358383516032
23.3,38.280680000000025,21.132331666680027
12.0,11.950328000000004,18.800367999999928
42.2,53.74566666668001,19.351040000000054
47.3,65.43959999999993,15.572239999999972
0.155,2.198461466666664,18.868899244442662
6.5,6.078859999984008,18.80020266664801
48.6,60.63232999999994,21.330869999999912
2.3,2.3006382095217184,19.061411409440424
4.3,3.8650803333466595,18.65286113334799
9.39,4.422498049279995,19.74713458256396
2.61,3.537334285767196,19.02678628571922
2.3,2.9107644848666636,18.885768384859894
4.06,3.9899226666679968,18.934074666651952
60.0,46.69400000000007,19.134400000000042
0.052,0.1308694949239999,18.876363348347997
0.048,2.7157879111133316,19.525087777790677
3.6,3.7223413334119937,18.852807999979916
7.316,4.541819999999997,19.324536319048043
21.0,33.23595999999999,15.819679999999963
1.76,1.8211013333239934,18.875890666696
0.53,1.0807902933333315,18.771692887247983
7.035,6.864555999999992,18.977736000000093
32.5,27.206340000080008,19.773279047684
29.6,28.283433333332084,20.13919000001201
12.1,14.035819999999998,19.26192000000001
70.6,72.72872000000011,18.871473333331963
0.71,1.5315499999999982,18.738877727284002
30.4,24.027726666651997,18.933233333319972
88.4,88.02004,19.37334666676
1.85,3.0348222857159994,18.578744285715974
1.2,2.0052525870120013,18.927490206063975
2.11,2.7490800000000037,18.828506666679992
2.95,3.4303599999999888,18.69436399999999
1.895,9.17588000015999,18.250373332799995
1.1,2.692565999998669,18.928484666638667
43.5,54.1583257142857,20.766112380952357
3.87,4.96846,18.58480588235197
30.0,30.09806666664007,19.368359999999967
2.2,4.105229999996005,18.770216666684
78.0,77.57699999999996,20.845660000000038
2.05,1.9229480000000012,18.909603999999998
30.1,24.417900000000007,18.933233333320004
84.0,76.6674,19.661020000000015
3.1,3.302910000000004,18.96089054903201
77.7,51.78139999999999,21.807199999999938
0.501,0.5177941400040009,18.794042943808144
21.75,18.917286266680033,19.447726266680018
1.96,2.192892000004007,18.871217333331984
6.0,10.525829523153137,19.147909523153167
31.0,50.40613333335999,19.504533333360037
86.5,86.06650000000002,19.29488666668
76.4,86.62886666672001,24.45398666672004
2.69,2.6622619998279955,18.897517333332033
31.5,28.778190477920074,19.76211714316004
103.0,63.7068,19.20162000000009
18.7,15.67468799998665,19.182306095212653
6.4,9.659863333334675,19.070780000001317
28.0,48.245999999999995,16.914600000000014
1.67,2.8523200000000006,19.001153333335992
8.888,8.155778928096675,19.141170928112746
55.3,64.05056666667996,14.976627790464022
30.0,32.89731999999998,20.011759142839967
29.4,55.34239999999994,17.424199999999978
62.0,49.3656,24.912633333360134
55.0,61.82810666668006,19.425189999999958
14.2,19.119239999999994,18.79350666799999
20.0,19.740620000000003,19.07220000001331
42.0,44.3128,18.074357142857153
0.87,1.0242400000000016,18.77933666666803
0.084,0.21625599999999937,18.94472399999999
78.0,66.9288,19.76360000000001
1.27,2.193367999999999,18.755204666668078
65.7,64.13600000000001,17.90143999999998
13.5,14.148263333336004,19.103796666663996
5.35,5.711013200000011,18.89106120040004
0.07,2.6821811999999863,17.296522000000028
31.7,22.929344761931997,18.499116095292027
0.158,2.7239533333319987,18.82597077330398
6.1,5.55754194871867,19.060982615373344
0.35,0.9206973333320008,18.73790733333199
90.0,80.50248,21.240400000039934
4.5,4.096693999996003,18.977494952379892
29.3,30.063599999999965,19.21664000000001
3.5,2.554744199128002,18.791274748148005
13.3,14.675546666639962,18.394426666639994
24.9,27.060719999999996,19.482559999999992
1.33,2.3820199999999927,18.842649333332034
13.3,13.653279999999999,18.658597333333326
2.0,4.342080000000006,18.98731999999998
74.4,69.43288666680002,23.33327999999996
9.0,8.801224762089701,18.856624761649663
79.5,78.54146666812007,19.59465333316001
41.9,38.715758095238066,17.944794761904774
65.0,79.79119000000003,19.216000000000015
62.1,78.41928000000007,19.223720000000036
25.0,37.0228,19.28736
2.7,2.905766666667997,18.705696000011994
41.0,42.144600000000004,19.26338285708001
2.39,2.5173457142839966,18.901082000000034
111.0,107.67252000000003,26.335639999999913
19.0,20.771459999999994,18.544796666691983
85.0,82.00319999999999,19.33137000000002
28.6,52.50029999999993,18.99956000000008
0.0423,0.31221653340000194,19.110359733307998
3.43,5.078506800003998,19.238320533204046
0.25,4.070173333319997,18.845948666651996
24.1,16.500466666719976,19.720493333280007
6.38,5.275068000027196,19.035731333351222
36.6,34.48781666668002,19.444241333202683
5.3,20.923913333336,19.49079933334802
2.44,2.3842890476579983,18.642395047625982
86.8,77.57973333332,20.36767333335991
75.0,75.9218,19.85106666671995
2.65,2.843010000000005,18.75678599999599
4.4,5.615670244890873,18.77830529250993
3.5,21.491459999999957,20.968613333332005
58.0,71.16760000000001,22.09981666667995
0.88,3.879742400032,19.16945026668402
1.9,19.97778790475198,17.163233999896
1.8,1.2524298733319994,18.881376939999992
6.06,5.352260000000003,19.034220000000012
68.8,72.93824000011995,18.00283380958662
38.0,30.801500000000008,19.92438000000007
8.35,9.272749113428022,19.23563871413601
20.0,19.678000000000054,19.03918222222228
4.75,4.707209142856004,18.925009142868003
87.0,61.667999999999985,17.88297333331999
43.6,40.14956,21.62434000000004
88.0,77.26451999999998,20.24117142896001
2.425,3.4306357069600035,19.024047421230662
19.5,15.92231666668001,19.08074666667995
2.75,5.748227433454327,18.905329484738328
2.87,3.056788666668004,18.831643333335936
92.05,79.53039999999997,22.463615999999973
9.0,4.53390346669467,19.275412235906792
18.0,15.719479999959988,18.898942857159987
1.45,1.5261199999920014,18.860323999991994
10.5,11.681239999999999,17.74297333333334
28.0,29.427999999999997,17.62988000000003
46.0,43.009400000000014,17.547259427991992
11.8,11.913100000000018,18.88826733332001
1.4,3.9485185599913333,19.24313553981733
5.11,7.466942666680014,19.784642227110666
66.0,76.76223999999999,17.383110000000002
8.72,7.879774666679988,19.564043499999986
17.7,10.171013999999998,18.915569575795914
3.94,3.950639999996002,18.794896666667988
9.0,6.951773333335999,19.079893575760014
8.2,10.073119999999998,17.447897142855997
33.0,30.22001333331999,21.272513333320013
17.78333333,15.233156666666696,18.832620000000084
2.58,3.22547000000133,18.870890000401364
7.4,9.679599999999981,18.76844000000001
31.0,28.493542857239976,20.007338094719987
3.8,6.2554846666666695,19.089406512685372
17.2,15.647,18.655786666652034
38.0,37.161733333319994,19.865826666679965
5.0,34.50425342860402,18.479544380936016
13.9,12.169059999895318,18.888166666575323
80.0,77.68273333335982,20.13198666668002
3.0,2.923603333331995,18.802573999996
42.0,31.888039999999926,20.399919999999995
86.1,88.32497999999973,20.924248666719905
4.49,1.595259999999995,18.856051999999995
55.0,45.86856,17.81019999999998
4.92,5.0060204,18.60412106668
70.0,86.25022000000007,19.06354000000016
28.5,27.77016000000006,19.434060000000027
10.0,10.948044999999993,18.902702000000033
14.2,12.368500000000004,18.86944999999999
82.0,77.47378000000002,18.16002666668001
21.0,27.01440000000001,19.06835999999996
11.0,9.018599999983985,19.125660666663997
1.6,1.4105699999999988,18.872030000000002
35.5,29.54591999999999,20.830143333279963
81.2,81.3967466666798,19.236103333346648
0.16,1.3468659999999966,18.95637499999998
2.742333333,2.7742740000013306,18.978259333334666
1.7,4.336623333284004,19.011562000007977
108.0,87.22612000000004,25.59393333331999
19.2,18.68137333333337,18.993066666666788
66.0,60.11378095238095,19.801014285714274
109.0,44.527734756304,30.87817951819205
13.5,15.124,17.623837333320076
109.0,99.2248,19.229039999999955
1.9,3.9618616392870023,18.739532664497002
10.1,9.34480900000001,19.220234833336
17.75,16.925053333320033,19.268786666679972
2.71,2.5750579999959986,18.874641333328007
3.6,3.085696666663998,18.77978133333332
3.0,1.4797363333319995,18.879359000000097
78.0,74.59185333333329,19.36287333333334
6.0,5.616300499993994,19.378113745414954
70.0,79.6184,20.061439999986646
27.9,26.14925999999995,19.292719999999978
13.7,9.655877618999991,18.618144285600003
20.4,18.805379999999932,19.540799999999983
66.0,76.1144,19.933199999999992
81.5,82.40011999999992,18.35940999999984
57.0,70.92765333335998,18.579586666679972
80.0,78.10008,19.64635428563595
53.9,59.50262666668,21.323400000000007
4.83,6.430148000000018,18.857908000000005
65.0,65.32712666663998,19.468200000000017
21.0,17.915200000000002,18.219123333560002
4.24,4.842500000011997,18.96277666664799
7.6,6.832771333334668,18.917747333332002
71.5,57.706600000000016,17.956839999999993
16.2,12.082640000000005,19.139639999999886
6.91125,6.562695880976004,19.013073694180026
4.75,3.4880237777753353,19.103205777787316
5.8,6.6552533333333255,18.952293333733365
28.16666667,28.998977142839966,19.60018380949464
90.36,88.96549999999999,19.162079999999918
9.7,8.275289999999984,18.925228066666655
59.2,68.58882666667998,19.130226666679945
0.125,0.11305086667199957,18.908392066652034
18.2,17.425588000001355,19.66378515151869
134.7,132.7144000000004,21.049305714273743
4.3,3.581959999999997,18.83178000040003
3.7,10.320173333360007,18.35142000000002
19.0,18.553080000000033,18.930922666680004
28.0,36.43553333332002,20.44800000008007
1.97,1.3936279999999972,18.825906285716
2.9,2.4629080000000005,18.997447333331976
7.833333333,11.277532380040036,18.824724761760017
62.0,65.11943999999998,21.95363999999997
1.96,2.519373333331991,18.909819999998682
1.36,2.180246666660005,18.89760022221733
56.0,48.05495999999997,19.07814000000002
6.39,6.130833333332012,18.865761857127985
7.85,7.556199999999962,19.041258666680015
4.25,7.7634517142839865,18.978947047620032
5.46,5.806780000000012,18.884879999999995
5.96,5.010713333332008,18.6542552381034
90.0,83.32676000000004,19.69932000000003
36.0,23.669613333320015,20.23035999998803
2.53,2.509826666666658,18.897048666666702
9.4,6.691323333347994,19.148849333360022
4.6,5.519100000004006,19.218800000008002
4.7,7.8519180000000075,18.778798000000013
28.0,16.90929619052666,20.879608152293322
70.0,64.6896,22.159694666664045
1.75,3.337197986144,18.755127986143997
79.6,79.93912000000014,19.570200000000014
23.5,19.888800000000007,19.172983809590672
26.3,30.19006000000134,19.914240000001357
5.08,3.179258428575994,18.278394762312033
3.11,4.308531466667998,18.74756346666801
2.016666667,1.2949549999999996,18.194854285719995
3.5,3.7948896190479973,18.91921952367604
0.385,0.49757719999999916,18.795922533332014
0.29,0.25306019999999996,18.884506998332018
11.0,15.566615333335989,18.37293533333601
80.0,70.6456,20.109661333200066
1.17,7.509447272727994,18.783977272725302
4.1,4.15632222222133,18.8824016161626
18.1,14.211863333319986,18.253437333320004
